datetime,temp,feels_like,temp_min,temp_max,humidity,wind_speed,rain_prob,description,city_name,city_country,date_extraction
2025-07-10 09:00:00,24.71,24.23,24.71,24.71,38,1.97,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-09
2025-07-10 12:00:00,25.4,25.04,25.4,25.4,40,3.62,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-09
2025-07-10 15:00:00,25.36,25.1,25.36,25.36,44,3.74,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-09
2025-07-10 18:00:00,23.39,23.17,23.39,23.39,53,2.78,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-09
2025-07-09 18:00:00,16.66,15.84,16.66,16.66,56,2.45,0.0,clear sky,Arrondissement de Nice,FR,2025-07-09
2025-07-09 21:00:00,15.34,14.55,12.71,15.34,62,2.13,0.0,clear sky,Arrondissement de Nice,FR,2025-07-09
2025-07-10 00:00:00,12.89,12.01,11.0,12.89,68,2.15,0.0,clear sky,Arrondissement de Nice,FR,2025-07-09
2025-07-10 03:00:00,8.9,7.79,8.9,8.9,71,2.15,0.0,clear sky,Arrondissement de Nice,FR,2025-07-09
2025-07-10 06:00:00,12.75,11.62,12.75,12.75,59,0.56,0.0,clear sky,Arrondissement de Nice,FR,2025-07-09
2025-07-10 09:00:00,16.25,15.26,16.25,16.25,51,2.74,0.0,clear sky,Arrondissement de Nice,FR,2025-07-09
2025-07-10 12:00:00,17.95,16.98,17.95,17.95,45,3.92,0.0,scattered clouds,Arrondissement de Nice,FR,2025-07-09
2025-07-10 15:00:00,17.84,16.91,17.84,17.84,47,3.87,0.0,scattered clouds,Arrondissement de Nice,FR,2025-07-09
2025-07-10 18:00:00,14.13,13.11,14.13,14.13,58,1.69,0.0,scattered clouds,Arrondissement de Nice,FR,2025-07-09
2025-07-09 18:00:00,25.66,25.2,25.66,25.98,35,0.4,0.0,clear sky,Paris,FR,2025-07-09
2025-07-09 21:00:00,23.87,23.25,20.29,23.87,36,2.69,0.0,clear sky,Paris,FR,2025-07-09
2025-07-10 00:00:00,19.51,18.64,16.43,19.51,43,1.54,0.0,clear sky,Paris,FR,2025-07-09
2025-07-10 03:00:00,14.17,13.0,14.17,14.17,52,1.6,0.0,few clouds,Paris,FR,2025-07-09
2025-07-10 06:00:00,20.26,19.57,20.26,20.26,47,1.85,0.0,clear sky,Paris,FR,2025-07-09
2025-07-10 09:00:00,23.97,23.31,23.97,23.97,34,1.89,0.0,broken clouds,Paris,FR,2025-07-09
2025-07-10 12:00:00,27.68,26.91,27.68,27.68,31,2.34,0.0,broken clouds,Paris,FR,2025-07-09
2025-07-10 15:00:00,29.48,28.16,29.48,29.48,28,3.07,0.0,few clouds,Paris,FR,2025-07-09
2025-07-10 18:00:00,28.0,27.19,28.0,28.0,32,4.21,0.0,few clouds,Paris,FR,2025-07-09
2025-07-09 18:00:00,28.99,27.45,28.99,29.9,20,4.04,0.0,few clouds,Toulouse,FR,2025-07-09
2025-07-09 21:00:00,28.41,27.08,27.24,28.41,22,2.2,0.0,few clouds,Toulouse,FR,2025-07-09
2025-07-10 00:00:00,23.55,22.72,20.83,23.55,29,0.67,0.0,clear sky,Toulouse,FR,2025-07-09
2025-07-10 03:00:00,18.2,17.09,18.2,18.2,39,0.89,0.0,clear sky,Toulouse,FR,2025-07-09
2025-07-10 06:00:00,20.72,19.79,20.72,20.72,36,0.42,0.0,clear sky,Toulouse,FR,2025-07-09
2025-07-10 09:00:00,27.15,26.21,27.15,27.15,21,2.0,0.0,clear sky,Toulouse,FR,2025-07-09
2025-07-10 12:00:00,32.51,30.2,32.51,32.51,13,3.25,0.0,clear sky,Toulouse,FR,2025-07-09
2025-07-10 15:00:00,34.87,32.28,34.87,34.87,12,3.88,0.0,clear sky,Toulouse,FR,2025-07-09
2025-07-10 18:00:00,32.96,30.61,32.96,32.96,14,4.24,0.0,clear sky,Toulouse,FR,2025-07-09
2025-07-09 18:00:00,25.05,24.32,25.05,25.39,27,3.06,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-11
2025-07-09 21:00:00,24.43,23.87,23.2,24.43,36,3.13,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-11
2025-07-10 00:00:00,21.78,21.19,20.15,21.78,45,2.03,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-11
2025-07-10 03:00:00,17.93,17.11,17.93,17.93,51,2.25,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-11
2025-07-10 06:00:00,21.2,20.47,21.2,21.2,42,1.47,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-11
2025-07-10 09:00:00,24.71,24.23,24.71,24.71,38,1.97,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-11
2025-07-10 12:00:00,25.4,25.04,25.4,25.4,40,3.62,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-11
2025-07-10 15:00:00,25.36,25.1,25.36,25.36,44,3.74,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-11
2025-07-10 18:00:00,23.39,23.17,23.39,23.39,53,2.78,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-11
2025-07-09 18:00:00,28.99,27.45,28.99,29.9,20,4.04,0.0,few clouds,Toulouse,FR,2025-07-11
2025-07-09 21:00:00,28.41,27.08,27.24,28.41,22,2.2,0.0,few clouds,Toulouse,FR,2025-07-11
2025-07-10 00:00:00,23.55,22.72,20.83,23.55,29,0.67,0.0,clear sky,Toulouse,FR,2025-07-11
2025-07-10 03:00:00,18.2,17.09,18.2,18.2,39,0.89,0.0,clear sky,Toulouse,FR,2025-07-11
2025-07-10 06:00:00,20.72,19.79,20.72,20.72,36,0.42,0.0,clear sky,Toulouse,FR,2025-07-11
2025-07-10 09:00:00,27.15,26.21,27.15,27.15,21,2.0,0.0,clear sky,Toulouse,FR,2025-07-11
2025-07-10 12:00:00,32.51,30.2,32.51,32.51,13,3.25,0.0,clear sky,Toulouse,FR,2025-07-11
2025-07-10 15:00:00,34.87,32.28,34.87,34.87,12,3.88,0.0,clear sky,Toulouse,FR,2025-07-11
2025-07-10 18:00:00,32.96,30.61,32.96,32.96,14,4.24,0.0,clear sky,Toulouse,FR,2025-07-11
2025-07-09 18:00:00,22.47,21.82,22.47,22.6,40,3.08,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-09 21:00:00,20.96,20.34,17.94,20.96,47,0.85,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-10 00:00:00,17.44,16.86,14.93,17.44,62,1.57,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-10 03:00:00,12.58,11.88,12.58,12.58,76,1.27,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-10 06:00:00,18.03,17.53,18.03,18.03,63,0.94,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-10 09:00:00,21.93,21.22,21.93,21.93,40,3.11,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-10 12:00:00,25.36,24.76,25.36,25.36,31,3.56,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-10 15:00:00,26.75,26.16,26.75,26.75,27,3.66,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-10 18:00:00,24.12,23.53,24.12,24.12,36,2.46,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-09 18:00:00,16.66,15.84,16.66,16.66,56,2.45,0.0,clear sky,Arrondissement de Nice,FR,2025-07-11
2025-07-09 21:00:00,15.34,14.55,12.71,15.34,62,2.13,0.0,clear sky,Arrondissement de Nice,FR,2025-07-11
2025-07-10 00:00:00,12.89,12.01,11.0,12.89,68,2.15,0.0,clear sky,Arrondissement de Nice,FR,2025-07-11
2025-07-10 03:00:00,8.9,7.79,8.9,8.9,71,2.15,0.0,clear sky,Arrondissement de Nice,FR,2025-07-11
2025-07-10 06:00:00,12.75,11.62,12.75,12.75,59,0.56,0.0,clear sky,Arrondissement de Nice,FR,2025-07-11
2025-07-10 09:00:00,16.25,15.26,16.25,16.25,51,2.74,0.0,clear sky,Arrondissement de Nice,FR,2025-07-11
2025-07-10 12:00:00,17.95,16.98,17.95,17.95,45,3.92,0.0,scattered clouds,Arrondissement de Nice,FR,2025-07-11
2025-07-10 15:00:00,17.84,16.91,17.84,17.84,47,3.87,0.0,scattered clouds,Arrondissement de Nice,FR,2025-07-11
2025-07-10 18:00:00,14.13,13.11,14.13,14.13,58,1.69,0.0,scattered clouds,Arrondissement de Nice,FR,2025-07-11
2025-07-09 18:00:00,25.66,25.2,25.66,25.98,35,0.4,0.0,clear sky,Paris,FR,2025-07-11
2025-07-09 21:00:00,23.87,23.25,20.29,23.87,36,2.69,0.0,clear sky,Paris,FR,2025-07-11
2025-07-10 00:00:00,19.51,18.64,16.43,19.51,43,1.54,0.0,clear sky,Paris,FR,2025-07-11
2025-07-10 03:00:00,14.17,13.0,14.17,14.17,52,1.6,0.0,few clouds,Paris,FR,2025-07-11
2025-07-10 06:00:00,20.26,19.57,20.26,20.26,47,1.85,0.0,clear sky,Paris,FR,2025-07-11
2025-07-10 09:00:00,23.97,23.31,23.97,23.97,34,1.89,0.0,broken clouds,Paris,FR,2025-07-11
2025-07-10 12:00:00,27.68,26.91,27.68,27.68,31,2.34,0.0,broken clouds,Paris,FR,2025-07-11
2025-07-10 15:00:00,29.48,28.16,29.48,29.48,28,3.07,0.0,few clouds,Paris,FR,2025-07-11
2025-07-10 18:00:00,28.0,27.19,28.0,28.0,32,4.21,0.0,few clouds,Paris,FR,2025-07-11
2025-07-11 12:00:00,25.28,24.8,25.28,26.81,36,3.03,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-11 15:00:00,26.29,26.29,26.29,28.32,34,2.87,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-11 18:00:00,26.41,26.41,26.41,26.97,39,2.12,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-11 21:00:00,22.33,22.16,22.33,22.33,59,0.93,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-12 00:00:00,17.92,17.54,17.92,17.92,68,1.27,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-12 03:00:00,15.92,15.53,15.92,15.92,75,1.22,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-12 06:00:00,18.88,18.52,18.88,18.88,65,0.28,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-12 09:00:00,25.47,25.22,25.47,25.47,44,1.94,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-12 12:00:00,29.27,28.3,29.27,29.27,33,2.35,0.0,clear sky,Arrondissement de Lyon,FR,2025-07-11
2025-07-11 12:00:00,26.75,27.13,26.72,26.75,49,4.42,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-11
2025-07-11 15:00:00,26.42,26.42,25.76,26.42,48,3.67,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-11
2025-07-11 18:00:00,24.92,24.8,24.0,24.92,51,2.23,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-11
2025-07-11 21:00:00,20.2,19.66,20.2,20.2,53,0.65,0.0,scattered clouds,Arrondissement de Marseille,FR,2025-07-11
2025-07-12 00:00:00,17.45,16.61,17.45,17.45,52,0.89,0.0,few clouds,Arrondissement de Marseille,FR,2025-07-11
2025-07-12 03:00:00,21.53,21.23,21.53,21.53,57,1.12,0.0,clear sky,Arrondissement de Marseille,FR,2025-07-11
2025-07-12 06:00:00,21.88,21.64,21.88,21.88,58,1.55,0.0,scattered clouds,Arrondissement de Marseille,FR,2025-07-11
2025-07-12 09:00:00,24.1,24.05,24.1,24.1,57,3.72,0.0,scattered clouds,Arrondissement de Marseille,FR,2025-07-11
2025-07-12 12:00:00,24.62,24.65,24.62,24.62,58,4.43,0.0,broken clouds,Arrondissement de Marseille,FR,2025-07-11
2025-07-11 12:00:00,18.29,17.35,18.29,18.29,45,3.54,0.0,few clouds,Arrondissement de Nice,FR,2025-07-11
2025-07-11 15:00:00,18.05,17.11,17.56,18.05,46,3.71,0.0,few clouds,Arrondissement de Nice,FR,2025-07-11
2025-07-11 18:00:00,15.9,15.06,14.71,15.9,58,2.03,26.0,light rain,Arrondissement de Nice,FR,2025-07-11
2025-07-11 21:00:00,11.07,10.22,11.07,11.07,76,2.69,9.0,clear sky,Arrondissement de Nice,FR,2025-07-11
2025-07-12 00:00:00,9.36,8.95,9.36,9.36,74,1.47,4.0,clear sky,Arrondissement de Nice,FR,2025-07-11
2025-07-12 03:00:00,8.81,8.21,8.81,8.81,79,1.58,0.0,clear sky,Arrondissement de Nice,FR,2025-07-11
2025-07-12 06:00:00,12.3,11.31,12.3,12.3,66,0.58,0.0,clear sky,Arrondissement de Nice,FR,2025-07-11
2025-07-12 09:00:00,16.2,15.29,16.2,16.2,54,3.09,0.0,clear sky,Arrondissement de Nice,FR,2025-07-11
2025-07-12 12:00:00,18.86,18.08,18.86,18.86,49,4.65,0.0,clear sky,Arrondissement de Nice,FR,2025-07-11
2025-07-11 12:00:00,26.93,27.07,26.93,27.38,45,3.12,0.0,clear sky,Paris,FR,2025-07-11
2025-07-11 15:00:00,27.72,27.49,27.72,29.29,41,4.07,0.0,clear sky,Paris,FR,2025-07-11
2025-07-11 18:00:00,28.3,27.79,28.3,28.98,38,4.41,0.0,clear sky,Paris,FR,2025-07-11
2025-07-11 21:00:00,24.99,24.72,24.99,24.99,45,3.29,0.0,clear sky,Paris,FR,2025-07-11
2025-07-12 00:00:00,20.07,19.59,20.07,20.07,56,2.7,0.0,clear sky,Paris,FR,2025-07-11
2025-07-12 03:00:00,19.9,19.64,19.9,19.9,65,2.23,0.0,clear sky,Paris,FR,2025-07-11
2025-07-12 06:00:00,19.72,19.47,19.72,19.72,66,2.31,0.0,clear sky,Paris,FR,2025-07-11
2025-07-12 09:00:00,24.64,24.44,24.64,24.64,49,2.77,0.0,clear sky,Paris,FR,2025-07-11
2025-07-12 12:00:00,28.69,27.92,28.69,28.69,35,2.64,0.0,clear sky,Paris,FR,2025-07-11
2025-07-11 12:00:00,30.99,29.63,30.38,30.99,29,3.66,0.0,clear sky,Toulouse,FR,2025-07-11
2025-07-11 15:00:00,31.36,29.68,31.36,32.09,25,2.78,0.0,clear sky,Toulouse,FR,2025-07-11
2025-07-11 18:00:00,30.38,28.72,30.08,30.38,24,6.46,0.0,clear sky,Toulouse,FR,2025-07-11
2025-07-11 21:00:00,23.03,22.96,23.03,23.03,60,4.36,0.0,broken clouds,Toulouse,FR,2025-07-11
2025-07-12 00:00:00,19.48,19.57,19.48,19.48,80,3.26,0.0,scattered clouds,Toulouse,FR,2025-07-11
2025-07-12 03:00:00,17.91,17.92,17.91,17.91,83,2.95,0.0,overcast clouds,Toulouse,FR,2025-07-11
2025-07-12 06:00:00,19.56,19.5,19.56,19.56,74,2.0,0.0,overcast clouds,Toulouse,FR,2025-07-11
2025-07-12 09:00:00,25.25,25.08,25.25,25.25,48,2.32,0.0,overcast clouds,Toulouse,FR,2025-07-11
2025-07-12 12:00:00,31.56,30.43,31.56,31.56,31,2.34,12.0,broken clouds,Toulouse,FR,2025-07-11
